case,class,P0,P1,P2
1004.png,1,0.11343377828598022,0.7761178016662598,0.11044840514659882
906.png,0,0.9816988706588745,0.018300998955965042,9.606422679553361e-08
923.png,0,0.6814848184585571,0.3181176781654358,0.0003974993305746466
648.png,0,0.5898902416229248,0.40982556343078613,0.0002841917739715427
914.png,0,0.9872521162033081,0.012747736647725105,1.1843977887338042e-07
1157.png,0,0.6671614646911621,0.3324395418167114,0.0003989922406617552
888.png,0,0.727310836315155,0.27181461453437805,0.0008745522354729474
1194.png,1,0.46258825063705444,0.5368441343307495,0.0005675878492183983
1241.png,2,0.00016503530787304044,0.021137412637472153,0.9786975979804993
1262.png,1,0.10264300554990768,0.8189905881881714,0.07836636155843735
569.png,1,0.1196291521191597,0.8498045206069946,0.030566327273845673
1197.png,0,0.6163974404335022,0.3829348385334015,0.0006677136407233775
1008.png,0,0.9516474008560181,0.048343148082494736,9.42104816203937e-06
898.png,0,0.7019768953323364,0.29781389236450195,0.0002092201029881835
587.png,1,0.2395906299352646,0.7512182593345642,0.009191145189106464
728.png,1,0.0154893659055233,0.6660904288291931,0.3184202015399933
1130.png,2,0.0021974118426442146,0.08612821996212006,0.911674439907074
1287.png,0,0.540798544883728,0.4571012258529663,0.0021002106368541718
892.png,1,0.30517223477363586,0.688856303691864,0.0059714606031775475
896.png,0,0.9155353307723999,0.08444437384605408,2.0296129150665365e-05
976.png,0,0.5697746276855469,0.42899394035339355,0.001231418689712882
1188.png,0,0.6666595935821533,0.33316177129745483,0.00017854964244179428
787.png,2,0.0039567649364471436,0.12072703242301941,0.8753162622451782
1208.png,0,0.6457069516181946,0.3538605570793152,0.0004325527115724981
285.png,1,0.09163784235715866,0.860485851764679,0.0478762611746788
989.png,1,0.10824956744909286,0.8541202545166016,0.03763018175959587
1203.png,0,0.8992297053337097,0.10076500475406647,5.315504949976457e-06
161.png,1,0.2230098843574524,0.7700302004814148,0.006959997117519379
963.png,1,0.08700204640626907,0.8697110414505005,0.043286923319101334
974.png,0,0.5549277067184448,0.4442405104637146,0.0008317693718709052
641.png,2,0.0026578507386147976,0.1255788505077362,0.8717633485794067
893.png,0,0.812436044216156,0.18737109005451202,0.00019278661056887358
636.png,1,0.09217531234025955,0.841088056564331,0.06673663854598999
1189.png,0,0.9754966497421265,0.024502994492650032,2.9780113663946395e-07
834.png,2,0.0041541894897818565,0.2650604248046875,0.7307853698730469
993.png,1,0.1488184928894043,0.8218687176704407,0.02931271493434906
988.png,0,0.5942969918251038,0.4047497510910034,0.0009532793774269521
952.png,2,0.0392366386950016,0.3152933418750763,0.6454700231552124
1159.png,2,0.0008568301564082503,0.03547196462750435,0.9636711478233337
599.png,2,0.005938461981713772,0.2828185558319092,0.7112429738044739
1180.png,0,0.9773520827293396,0.022646430879831314,1.5476855423912639e-06
1260.png,1,0.1576436311006546,0.8085068464279175,0.033849433064460754
935.png,0,0.8629356026649475,0.1370464414358139,1.8011596694123e-05
1110.png,0,0.9204290509223938,0.07956208288669586,8.865621566656046e-06
1219.png,2,0.004111106973141432,0.22558096051216125,0.7703079581260681
1111.png,1,0.22177420556545258,0.7704811096191406,0.007744676899164915
535.png,1,0.28776291012763977,0.7001015543937683,0.012135429307818413
911.png,0,0.9863625168800354,0.013637294061481953,1.1441386504884576e-07
1007.png,1,0.05888035520911217,0.8485121130943298,0.09260760247707367
1176.png,1,0.22311797738075256,0.5963490009307861,0.1805330067873001
1251.png,0,0.9085975885391235,0.09139082580804825,1.1642897334240843e-05
1301.png,0,0.9265239834785461,0.07346566766500473,1.041436189552769e-05
1131.png,2,0.0002818899811245501,0.02130989357829094,0.9784082174301147
578.png,1,0.08627036958932877,0.8155356049537659,0.09819400310516357
970.png,0,0.7834997773170471,0.21616126596927643,0.0003389271441847086
1158.png,2,0.00041002154466696084,0.0188248623162508,0.980765163898468
1122.png,1,0.06529991328716278,0.7385835647583008,0.19611655175685883
1283.png,1,0.011260529980063438,0.6065237522125244,0.3822157680988312
623.png,1,0.11323190480470657,0.823104202747345,0.06366385519504547
894.png,0,0.8635385632514954,0.13628342747688293,0.00017797289183363318
904.png,0,0.8098579049110413,0.19006486237049103,7.721587462583557e-05
1217.png,0,0.7636903524398804,0.23622913658618927,8.049777534324676e-05
1296.png,1,0.06493332982063293,0.8736447095870972,0.061421968042850494
1306.png,1,0.13652509450912476,0.7503463625907898,0.1131286546587944
1195.png,0,0.8024736642837524,0.197474867105484,5.148163472767919e-05
402.png,1,0.04543738067150116,0.8354968428611755,0.11906584352254868
972.png,0,0.6739893555641174,0.3258955180644989,0.00011509706382639706
1264.png,0,0.8904727697372437,0.10946360975503922,6.359104008879513e-05
802.png,2,0.004042418673634529,0.47687897086143494,0.5190786123275757
298.png,1,0.052363600581884384,0.6744581460952759,0.27317824959754944
1146.png,0,0.9640672206878662,0.035926494747400284,6.3284087445936166e-06
1128.png,1,0.4645806849002838,0.5344105362892151,0.0010087433038279414
793.png,0,0.5370061993598938,0.4597674012184143,0.003226381726562977
1282.png,1,0.16098652780056,0.8210381269454956,0.017975425347685814
960.png,0,0.7225141525268555,0.2773396670818329,0.0001461761276004836
899.png,1,0.4016481041908264,0.5952261686325073,0.0031258054077625275
794.png,1,0.19240562617778778,0.7862091660499573,0.02138524316251278
930.png,0,0.8868855834007263,0.1130453497171402,6.901178130647168e-05
783.png,1,0.26425307989120483,0.7306995391845703,0.0050473278388381
1213.png,1,0.058155544102191925,0.8522412180900574,0.0896032378077507
1304.png,2,0.006736047100275755,0.44535955786705017,0.5479044914245605
1254.png,0,0.6535191535949707,0.3463405966758728,0.00014022599498275667
997.png,2,0.0027012680657207966,0.09016565978527069,0.9071331024169922
1300.png,0,0.6561450958251953,0.3437187969684601,0.00013615452917292714
986.png,0,0.7319409251213074,0.26797664165496826,8.241566683864221e-05
958.png,0,0.9047532677650452,0.09521003067493439,3.6637280572904274e-05
1113.png,1,0.2663328945636749,0.7209221720695496,0.012744949199259281
1169.png,0,0.7323037981987,0.2675764262676239,0.00011978363909292966
1280.png,2,2.877744918805547e-05,0.006145480554550886,0.9938257932662964
1151.png,0,0.8130971789360046,0.186870738863945,3.209902934031561e-05
1172.png,1,0.09652690589427948,0.865807831287384,0.03766530007123947
1185.png,0,0.9586989283561707,0.04130088537931442,2.8215220027050236e-07
1244.png,1,0.30827298760414124,0.6884646415710449,0.0032623056322336197
954.png,1,0.18110476434230804,0.7937526106834412,0.025142598897218704
719.png,0,0.664273202419281,0.33554017543792725,0.00018660709611140192
953.png,1,0.1213405504822731,0.8379794359207153,0.04068003222346306
1138.png,0,0.9740939736366272,0.025903817266225815,2.249854787805816e-06
922.png,2,0.0015995301073417068,0.054589781910181046,0.9438106417655945
1121.png,0,0.7450259923934937,0.2548374533653259,0.00013660300464835018
1147.png,0,0.9504831433296204,0.049507152289152145,9.622865036362782e-06
779.png,1,0.12613409757614136,0.8528338670730591,0.021032016724348068
1136.png,0,0.9746893048286438,0.025307554751634598,3.1327926990343258e-06
789.png,0,0.8422406911849976,0.15769079327583313,6.84312399243936e-05
1269.png,0,0.9129769802093506,0.08701575547456741,7.2250554694619495e-06
939.png,0,0.9406497478485107,0.05934973061084747,5.742841722167213e-07
1227.png,2,0.021943772211670876,0.2625669538974762,0.7154892683029175
1000.png,2,0.015353686176240444,0.19983512163162231,0.7848111391067505
612.png,1,0.07459557056427002,0.8217065930366516,0.10369783639907837
917.png,0,0.8286882638931274,0.17119814455509186,0.00011355756578268483
936.png,1,0.29397454857826233,0.6994814276695251,0.00654402794316411
1167.png,1,0.3802355229854584,0.6166077852249146,0.0031567062251269817
915.png,0,0.9942238926887512,0.005776065867394209,1.4097466305429407e-08
1312.png,1,0.27839934825897217,0.7151075005531311,0.006493088789284229
1259.png,2,0.017753684893250465,0.4233191907405853,0.5589271783828735
1133.png,1,0.2984250783920288,0.697363018989563,0.004211920779198408
934.png,2,0.0015542448963969946,0.05037635564804077,0.9480693936347961
897.png,0,0.7838875651359558,0.21595938503742218,0.00015309588343370706
618.png,1,0.05457281321287155,0.8687925934791565,0.0766344889998436
1253.png,0,0.8826319575309753,0.11732806265354156,4.0020138840191066e-05
1303.png,1,0.48359426856040955,0.5143367648124695,0.002068998059257865
1177.png,2,0.00038580645923502743,0.020418044179677963,0.9791961312294006
1268.png,1,0.37669578194618225,0.6202778220176697,0.003026433754712343
564.png,1,0.16180185973644257,0.8120035529136658,0.02619463950395584
630.png,2,0.010268108919262886,0.4468384087085724,0.5428934693336487
908.png,0,0.8843812942504883,0.11558850854635239,3.010080399690196e-05
885.png,0,0.8966637849807739,0.10330361872911453,3.2614483643556014e-05
638.png,1,0.43339455127716064,0.5641541481018066,0.0024513157550245523
1112.png,1,0.358956903219223,0.6375899910926819,0.0034530411940068007
1181.png,0,0.751585066318512,0.24818408489227295,0.0002307860559085384
300.png,0,0.5984739661216736,0.4013221263885498,0.00020389769633766264
933.png,2,0.0009784575086086988,0.0635138601064682,0.9355077147483826
871.png,1,0.16926200687885284,0.7966817021369934,0.03405637666583061
961.png,2,0.007057837676256895,0.11412500590085983,0.878817081451416
1309.png,1,0.0750327929854393,0.7308987975120544,0.19406838715076447
576.png,1,0.04969140142202377,0.7068883180618286,0.24342039227485657
1198.png,0,0.9687283039093018,0.03127080947160721,8.143090326484526e-07
1271.png,0,0.96721351146698,0.032784536480903625,1.9268620690127136e-06
1211.png,1,0.019316626712679863,0.6252561807632446,0.35542726516723633
1239.png,1,0.023143891245126724,0.6504828333854675,0.32637324929237366
840.png,2,0.0008871732861734927,0.04228644445538521,0.956826388835907
1141.png,0,0.9762584567070007,0.02374010905623436,1.421850129190716e-06
473.png,1,0.3289733827114105,0.6665379405021667,0.004488712176680565
951.png,0,0.858635425567627,0.1412997543811798,6.477315037045628e-05
984.png,0,0.6903612017631531,0.3095288574695587,0.00010991959425155073
756.png,0,0.7990207672119141,0.20094965398311615,2.9576314773294143e-05
1276.png,0,0.7329874634742737,0.2667427957057953,0.0002697330492082983
916.png,0,0.9943299293518066,0.005669988226145506,1.552419881534206e-08
942.png,0,0.7406261563301086,0.2589775621891022,0.000396301387809217
1277.png,0,0.7115503549575806,0.28821855783462524,0.0002310780546395108
1175.png,0,0.9650614857673645,0.03493538871407509,3.1481263249588665e-06
929.png,1,0.30266377329826355,0.57560133934021,0.1217348724603653
887.png,0,0.9290986657142639,0.07089745998382568,3.91002095057047e-06
1200.png,0,0.8530184030532837,0.14697551727294922,5.97008192926296e-06
1224.png,0,0.7932689189910889,0.20651790499687195,0.00021318200742825866
1245.png,0,0.9817689657211304,0.01823091134428978,6.597638702032782e-08
983.png,0,0.8929418325424194,0.10704102367162704,1.710895412543323e-05
979.png,1,0.13580314815044403,0.8401037454605103,0.02409319020807743
941.png,0,0.6223891377449036,0.3774549961090088,0.00015590153634548187
1272.png,1,0.4388921856880188,0.5592672824859619,0.0018404645379632711
770.png,1,0.38740214705467224,0.6108486652374268,0.0017491545295342803
1258.png,1,0.05915094166994095,0.8694934844970703,0.07135558128356934
977.png,1,0.220427468419075,0.7705827951431274,0.008989791385829449
1123.png,0,0.6034934520721436,0.3963114023208618,0.00019518531917128712
1164.png,1,0.22460584342479706,0.7671005129814148,0.008293550461530685
635.png,2,0.009205915965139866,0.3950858414173126,0.5957082509994507
1170.png,1,0.4520198702812195,0.5466459393501282,0.00133427360560745
800.png,1,0.13072168827056885,0.8407548666000366,0.028523439541459084
1125.png,2,0.001997866202145815,0.24973441660404205,0.7482677102088928
978.png,1,0.46341365575790405,0.5351253747940063,0.0014609192730858922
1242.png,2,0.020790208131074905,0.4708779454231262,0.508331835269928
1144.png,0,0.9956444501876831,0.004355556797236204,3.185259345173108e-08
1202.png,0,0.6355893015861511,0.3642134368419647,0.00019728044571820647
905.png,0,0.6079961657524109,0.38050350546836853,0.011500339023768902
548.png,1,0.35970455408096313,0.6378839612007141,0.002411444438621402
758.png,0,0.750221848487854,0.24882908165454865,0.0009490653756074607
409.png,0,0.9874626994132996,0.012537130154669285,1.8013615488143842e-07
1134.png,1,0.3319101929664612,0.6623738408088684,0.005715943872928619
947.png,2,0.00481070764362812,0.24428769946098328,0.7509015202522278
1234.png,2,0.023718461394309998,0.46098166704177856,0.5152998566627502
980.png,0,0.9116522073745728,0.08834203332662582,5.8012133195006754e-06
1288.png,1,0.1880527138710022,0.8005867004394531,0.011360582895576954
901.png,0,0.9927220940589905,0.00727778859436512,7.003884405776262e-08
1298.png,1,0.03090263158082962,0.8220576047897339,0.1470397710800171
969.png,1,0.4347223937511444,0.5605802536010742,0.004697354976087809
771.png,0,0.7038084864616394,0.29611387848854065,7.769807416480035e-05
1256.png,1,0.04287458583712578,0.790925920009613,0.1661994904279709
1171.png,1,0.06292491406202316,0.5927392244338989,0.3443358540534973
1137.png,0,0.9831057190895081,0.01689368113875389,6.291142540248984e-07
479.png,1,0.15361042320728302,0.8190654516220093,0.027324125170707703
610.png,1,0.13988983631134033,0.8363745808601379,0.023735500872135162
903.png,0,0.6062091588973999,0.393435001373291,0.000355855212546885
981.png,0,0.7971755862236023,0.20276279747486115,6.153495633043349e-05
1117.png,0,0.9926695823669434,0.007330348715186119,5.170848638158532e-08
1266.png,0,0.5780861377716064,0.4214911162853241,0.0004227303434163332
1184.png,0,0.7297732830047607,0.2701886296272278,3.808312976616435e-05
1199.png,0,0.9877011179924011,0.012298762798309326,7.055674444700344e-08
1243.png,1,0.07492535561323166,0.8252442479133606,0.09983037412166595
1275.png,0,0.8607618808746338,0.13911931216716766,0.0001188653550343588
1209.png,1,0.4227856695652008,0.5746943354606628,0.0025199821684509516
621.png,0,0.6956908702850342,0.30416083335876465,0.00014832035230938345
883.png,0,0.6550739407539368,0.34468159079551697,0.00024443460279144347
1150.png,0,0.7609784603118896,0.2389790564775467,4.243256989866495e-05
464.png,1,0.2883877158164978,0.7046434283256531,0.006968811620026827
968.png,0,0.9131370782852173,0.08679782599210739,6.510827370220795e-05
1205.png,0,0.8105896711349487,0.18935997784137726,5.033554771216586e-05
1216.png,1,0.16940225660800934,0.8044114112854004,0.026186317205429077
937.png,1,0.09443756192922592,0.8709202408790588,0.03464221581816673
1295.png,1,0.27859801054000854,0.7109521627426147,0.010449890047311783
959.png,2,0.021128304302692413,0.295719712972641,0.6831520199775696
1009.png,0,0.8939244151115417,0.10605091601610184,2.4732595193199813e-05
957.png,1,0.13876020908355713,0.8349394798278809,0.02630024217069149
966.png,0,0.7867524027824402,0.2131737470626831,7.393067062366754e-05
1173.png,1,0.4104563593864441,0.5880236625671387,0.001519979676231742
555.png,1,0.4114871323108673,0.5869099497795105,0.0016029225662350655
1292.png,1,0.3237810730934143,0.6670248508453369,0.009194053709506989
1196.png,0,0.9725517630577087,0.027447540313005447,6.566551746800542e-07
1221.png,0,0.7762995362281799,0.22358982264995575,0.00011069104948546737
1178.png,2,0.0005183604080229998,0.05080041289329529,0.9486812949180603
1003.png,2,0.05251698940992355,0.41749289631843567,0.5299900770187378
639.png,1,0.2900061011314392,0.7039148807525635,0.006079037673771381
1154.png,0,0.7927217483520508,0.20700103044509888,0.00027715248870663345
1168.png,0,0.9261133670806885,0.07385517656803131,3.147073584841564e-05
1238.png,2,0.005713778082281351,0.29403477907180786,0.7002514004707336
1204.png,0,0.8906236886978149,0.10934869199991226,2.7567215511226095e-05
931.png,0,0.7974869608879089,0.20231182873249054,0.00020125288574490696
1297.png,0,0.8400694131851196,0.15982554852962494,0.00010507358092581853
1235.png,1,0.025102872401475906,0.7933457493782043,0.18155144155025482
1187.png,0,0.5941191911697388,0.4055946171283722,0.0002861859102267772
1299.png,1,0.05617866665124893,0.8621999621391296,0.08162128925323486
1002.png,1,0.025158410891890526,0.7551534175872803,0.21968814730644226
907.png,0,0.7510858178138733,0.2488769143819809,3.721542452694848e-05
1278.png,1,0.4197520315647125,0.5763320326805115,0.003915965557098389
1182.png,0,0.8228379487991333,0.17693595588207245,0.00022614201589021832
1115.png,2,4.526952761807479e-05,0.007648025173693895,0.9923067688941956
1163.png,2,0.0005805567489005625,0.1142406016588211,0.8851788640022278
1152.png,1,0.4985521733760834,0.5008090138435364,0.0006387823377735913
626.png,1,0.35898706316947937,0.6354918479919434,0.005521117243915796
971.png,1,0.4640086889266968,0.5346768498420715,0.001314458902925253
491.png,1,0.11527387797832489,0.8448839783668518,0.03984210640192032
797.png,1,0.2860839366912842,0.7113606333732605,0.00255538709461689
1263.png,1,0.21415424346923828,0.7738352417945862,0.012010503560304642
902.png,1,0.21420463919639587,0.7720428109169006,0.013752575032413006
1119.png,0,0.6882761120796204,0.3101113438606262,0.0016125340480357409
579.png,1,0.07682551443576813,0.7192559838294983,0.2039184719324112
1237.png,2,0.000627380795776844,0.036326631903648376,0.9630459547042847
909.png,0,0.7482446432113647,0.24959838390350342,0.002156973583623767
956.png,1,0.21230706572532654,0.7744817733764648,0.013211141340434551
1226.png,1,0.2015467882156372,0.7908944487571716,0.007558806799352169
413.png,1,0.06789738684892654,0.8614733815193176,0.07062918692827225
589.png,1,0.47056347131729126,0.5272261500358582,0.0022104005329310894
1222.png,1,0.3368966281414032,0.6504606604576111,0.012642661109566689
999.png,2,0.0006611912976950407,0.06231612339615822,0.9370227456092834
1270.png,0,0.9927136301994324,0.007286376785486937,1.087237944119579e-08
1192.png,0,0.9659423828125,0.0340549573302269,2.661355438249302e-06
990.png,0,0.6170878410339355,0.380561888217926,0.002350352704524994
1190.png,2,0.009666964411735535,0.3629149794578552,0.6274181008338928
1118.png,1,0.24455127120018005,0.7241039872169495,0.031344763934612274
996.png,2,0.003085159929469228,0.08894865959882736,0.9079661965370178
1145.png,2,0.000746915175113827,0.06696230173110962,0.93229079246521
295.png,1,0.22105751931667328,0.7696435451507568,0.009298935532569885
1132.png,0,0.9306219816207886,0.069365955889225,1.2090477866877336e-05
488.png,0,0.7710129618644714,0.22894106805324554,4.594861457007937e-05
657.png,2,0.022774789482355118,0.4861767590045929,0.4910484254360199
985.png,0,0.7581396698951721,0.2417784184217453,8.187458297470585e-05
998.png,2,0.007701095659285784,0.20848990976810455,0.7838089466094971
991.png,1,0.14129191637039185,0.8454884886741638,0.013219504617154598
268.png,0,0.9377543926239014,0.06224291771650314,2.7226087695453316e-06
833.png,2,0.0011494702193886042,0.2050149142742157,0.7938355803489685
1135.png,1,0.058536503463983536,0.8638003468513489,0.07766314595937729
1249.png,0,0.9527490735054016,0.04723639413714409,1.452683409297606e-05
829.png,2,0.00036780154914595187,0.07597730308771133,0.9236549139022827
973.png,0,0.8963702917098999,0.10361088067293167,1.8829694454325363e-05
900.png,0,0.9929511547088623,0.007048914674669504,3.8380751021804826e-08
1186.png,0,0.9806506037712097,0.01934918947517872,1.7807421670568147e-07
785.png,1,0.1673736572265625,0.8059003353118896,0.026725968345999718
943.png,1,0.03707142174243927,0.6584461331367493,0.30448251962661743
546.png,1,0.4954753816127777,0.5037186741828918,0.0008059159736149013
1162.png,0,0.8329548239707947,0.16697587072849274,6.932834367034957e-05
1289.png,1,0.497544527053833,0.5010753870010376,0.00138006079941988
925.png,0,0.9912405610084534,0.008759387768805027,1.7231566573627788e-07
982.png,0,0.8671795725822449,0.13279719650745392,2.317307735211216e-05
1207.png,1,0.035568032413721085,0.7089067101478577,0.2555253207683563
727.png,2,0.022980613633990288,0.4737815856933594,0.5032377243041992
792.png,2,0.0002944029401987791,0.009913909249007702,0.9897916316986084
919.png,1,0.37332844734191895,0.6245819926261902,0.002089572139084339
422.png,2,0.0014040147652849555,0.03904544189572334,0.9595505595207214
928.png,2,0.011373073793947697,0.39635810256004333,0.5922688245773315
1252.png,0,0.8732654452323914,0.12667906284332275,5.5536453146487474e-05
825.png,2,0.0015509746735915542,0.10870033502578735,0.889748752117157
1257.png,0,0.9705389738082886,0.02945842407643795,2.6194729798589833e-06
1124.png,2,0.004728217143565416,0.31077682971954346,0.6844949126243591
945.png,2,0.0031741312704980373,0.34207066893577576,0.654755175113678
1179.png,0,0.9819443225860596,0.01805528998374939,3.4035068097182375e-07
1005.png,2,0.0077318050898611546,0.2795187532901764,0.7127494215965271
1183.png,0,0.6997597813606262,0.300154447555542,8.585958130424842e-05
920.png,0,0.9604975581169128,0.03950062766671181,1.7875211142381886e-06
627.png,1,0.08638022840023041,0.8264350295066833,0.08718474954366684
560.png,0,0.959078311920166,0.040921520441770554,2.616560550450231e-07
828.png,2,2.7851179766003042e-05,0.005117479246109724,0.9948546886444092
562.png,0,0.6313723921775818,0.36846262216567993,0.00016501911159139127
1281.png,2,0.0004347276990301907,0.03278333321213722,0.9667819142341614
1261.png,1,0.032264627516269684,0.7038333415985107,0.2639020085334778
1218.png,1,0.30336904525756836,0.6910991668701172,0.00553178321570158
1294.png,1,0.10002513974905014,0.8690811991691589,0.030893633142113686
737.png,1,0.25394007563591003,0.7361838817596436,0.009875968098640442
926.png,0,0.9711121916770935,0.028885461390018463,2.2589240415982204e-06
950.png,2,0.0010849391110241413,0.04734772816300392,0.9515672922134399
912.png,0,0.9891452193260193,0.010854717344045639,1.2661236326039216e-07
955.png,1,0.28793928027153015,0.6827459931373596,0.02931467816233635
1290.png,0,0.578353762626648,0.4211806654930115,0.00046560147893615067
884.png,0,0.9320993423461914,0.06789524108171463,5.48112529941136e-06
1240.png,2,0.00937918946146965,0.4156065881252289,0.5750142335891724
776.png,2,0.0004967281711287796,0.07902064919471741,0.9204826951026917
1215.png,1,0.23246490955352783,0.7576839327812195,0.009851154871284962
964.png,0,0.7555930614471436,0.24424469470977783,0.00016225039144046605
1248.png,0,0.9800407886505127,0.019958633929491043,6.325053618638776e-07
1228.png,1,0.23886620998382568,0.7527328133583069,0.008401001803576946
1285.png,0,0.6765868067741394,0.3232906758785248,0.00012250608415342867
528.png,0,0.6182096600532532,0.3810206949710846,0.0007696487591601908
891.png,0,0.9481812715530396,0.05181111767888069,7.58336909711943e-06
946.png,2,2.2243495550355874e-05,0.008075791411101818,0.9919019341468811
1232.png,0,0.6578459143638611,0.3420148193836212,0.00013931737339589745
995.png,2,0.00039290348649956286,0.009575375355780125,0.9900317192077637
1223.png,1,0.0295058935880661,0.8158178329467773,0.15467622876167297
1236.png,2,0.00022922213247511536,0.010184421204030514,0.9895864129066467
1293.png,1,0.23559504747390747,0.7518252730369568,0.012579702772200108
799.png,2,0.024437949061393738,0.21211053431034088,0.7634515166282654
633.png,1,0.21444961428642273,0.7770191431045532,0.008531256578862667
987.png,1,0.15585218369960785,0.8194717168807983,0.024676157161593437
1302.png,0,0.877748966217041,0.12222644686698914,2.454418245179113e-05
571.png,1,0.20402821898460388,0.77394700050354,0.022024769335985184
1212.png,1,0.3166908323764801,0.6791819334030151,0.004127285443246365
608.png,1,0.014405789785087109,0.6040217876434326,0.3815724551677704
611.png,1,0.134599968791008,0.8303831815719604,0.03501687943935394
1174.png,0,0.6029524803161621,0.39647024869918823,0.0005772403674200177
940.png,2,0.008666560053825378,0.4143635928630829,0.5769698023796082
1214.png,0,0.5421550869941711,0.4571014940738678,0.0007434536819346249
1250.png,2,0.0058378237299621105,0.2833218276500702,0.7108402848243713
838.png,2,0.00865866057574749,0.06516560912132263,0.9261757135391235
462.png,1,0.09282851219177246,0.8634743094444275,0.04369719326496124
806.png,1,0.18186652660369873,0.8068714141845703,0.01126211415976286
1265.png,0,0.591967761516571,0.4074288606643677,0.0006033836398273706
882.png,2,0.0016554147005081177,0.07715503871440887,0.921189546585083
1273.png,0,0.7959985733032227,0.20388929545879364,0.00011205247574253008
962.png,0,0.7376141548156738,0.26233482360839844,5.096513996249996e-05
404.png,1,0.3344196677207947,0.6628133654594421,0.0027670725248754025
741.png,0,0.904125452041626,0.09587133675813675,3.230949459975818e-06
1310.png,0,0.5528596043586731,0.4467729926109314,0.00036747779813595116
975.png,0,0.6622622609138489,0.337456613779068,0.00028111349092796445
320.png,1,0.4329424798488617,0.5641899704933167,0.002867646049708128
1114.png,1,0.4940020740032196,0.5033637285232544,0.0026341706980019808
1201.png,0,0.9868969321250916,0.013103124685585499,5.835251215557946e-08
782.png,1,0.04124366119503975,0.8085991144180298,0.15015722811222076
886.png,0,0.9568095803260803,0.04318850114941597,1.9617873476818204e-06
1193.png,0,0.9707279801368713,0.02927115187048912,7.847552865314356e-07
649.png,1,0.025019945576786995,0.8090196251869202,0.1659604161977768
1166.png,1,0.1454022079706192,0.8172987699508667,0.037299033254384995
826.png,1,0.018616169691085815,0.7849174737930298,0.19646628201007843
932.png,1,0.039217427372932434,0.8450830578804016,0.11569944769144058
1160.png,2,0.0010303676826879382,0.04063264653086662,0.9583369493484497
1116.png,2,3.439835199969821e-05,0.006044738460332155,0.9939209222793579
1156.png,0,0.9240337014198303,0.07595306634902954,1.3262116226542275e-05
736.png,0,0.7467319965362549,0.2529118061065674,0.00035622852738015354
1142.png,0,0.9842382073402405,0.015760784968733788,1.0160081274079857e-06
1161.png,1,0.05775260552763939,0.8332443237304688,0.10900310426950455
1140.png,0,0.5168159008026123,0.47939014434814453,0.003794020740315318
1225.png,1,0.23553673923015594,0.7507166862487793,0.013746552169322968
1149.png,0,0.6767376065254211,0.3231125473976135,0.00014992186333984137
1291.png,0,0.8120649456977844,0.18780586123466492,0.00012919229629915208
631.png,0,0.7603864073753357,0.23944401741027832,0.0001696289546089247
1001.png,2,0.006972190458327532,0.46627649664878845,0.5267512798309326
992.png,1,0.15195049345493317,0.8324143290519714,0.01563521847128868
1153.png,0,0.7609849572181702,0.238724485039711,0.00029053425532765687
653.png,2,0.004631861578673124,0.42565658688545227,0.5697116255760193
437.png,1,0.2939406633377075,0.6976815462112427,0.008377812802791595
1126.png,0,0.5541479587554932,0.44541558623313904,0.00043646799167618155
1274.png,0,0.5364629626274109,0.4616723358631134,0.0018646727548912168
1006.png,2,0.006729407235980034,0.42033302783966064,0.572937548160553
656.png,1,0.12078212946653366,0.8013693690299988,0.07784856110811234
890.png,0,0.7010133862495422,0.2986913323402405,0.00029528909362852573
965.png,0,0.8731949329376221,0.1267586201429367,4.652435382013209e-05
664.png,2,2.6187555704382248e-05,0.007227717433124781,0.9927460551261902
1220.png,2,0.0009193484438583255,0.04475408047437668,0.9543265700340271
1308.png,0,0.5307721495628357,0.4674084484577179,0.0018193235155194998
1165.png,2,0.002583441324532032,0.10143256932497025,0.8959839940071106
967.png,0,0.9566543102264404,0.04333781078457832,7.83401083026547e-06
